index_id,as_of_date,Ticker,Name,Weight,Shares,Price
SPX,2023-12-31,CTLT UN Equity,Catalent Inc,--,--,44.93
SPX,2023-12-31,FTV UN Equity,Fortive Corp,--,--,73.63
SPX,2023-12-31,SYF UN Equity,Synchrony Financial,--,--,38.19
SPX,2023-12-31,HRL UN Equity,Hormel Foods Corp,--,--,32.11
SPX,2023-12-31,AJG UN Equity,Arthur J Gallagher & Co,--,--,224.88
SPX,2023-12-31,MDLZ UW Equity,Mondelez International Inc,--,--,72.43
SPX,2023-12-31,HUM UN Equity,Humana Inc,--,--,457.81
SPX,2023-12-31,WTW UW Equity,Willis Towers Watson PLC,--,--,241.2
SPX,2023-12-31,ITW UN Equity,Illinois Tool Works Inc,--,--,261.94
SPX,2023-12-31,TT UN Equity,Trane Technologies PLC,--,--,243.9
SPX,2023-12-31,BR UN Equity,Broadridge Financial Solutions Inc,--,--,205.75
SPX,2023-12-31,KMB UN Equity,Kimberly-Clark Corp,--,--,121.51
SPX,2023-12-31,KIM UN Equity,Kimco Realty Corp,--,--,21.31
SPX,2023-12-31,ORCL UN Equity,Oracle Corp,--,--,105.43
SPX,2023-12-31,KR UN Equity,Kroger Co/The,--,--,45.71
SPX,2023-12-31,LEN UN Equity,Lennar Corp,--,--,149.04
SPX,2023-12-31,BBWI UN Equity,Bath & Body Works Inc,--,--,43.16
SPX,2023-12-31,CHTR UW Equity,Charter Communications Inc,--,--,388.68
SPX,2023-12-31,L UN Equity,Loews Corp,--,--,69.59
SPX,2023-12-31,LOW UN Equity,Lowe's Cos Inc,--,--,222.55
SPX,2023-12-31,HUBB UN Equity,Hubbell Inc,--,--,328.93
SPX,2023-12-31,MMC UN Equity,Marsh & McLennan Cos Inc,--,--,189.47
SPX,2023-12-31,MAS UN Equity,Masco Corp,--,--,66.98
SPX,2023-12-31,SPGI UN Equity,S&P Global Inc,--,--,440.52
SPX,2023-12-31,MDT UN Equity,Medtronic PLC,--,--,82.38
SPX,2023-12-31,CVS UN Equity,CVS Health Corp,--,--,78.96
SPX,2023-12-31,DD UN Equity,DuPont de Nemours Inc,--,--,76.93
SPX,2023-12-31,MU UW Equity,Micron Technology Inc,--,--,85.34
SPX,2023-12-31,NKE UN Equity,NIKE Inc,--,--,108.57
SPX,2023-12-31,NI UN Equity,NiSource Inc,--,--,26.55
SPX,2023-12-31,NSC UN Equity,Norfolk Southern Corp,--,--,236.38
SPX,2023-12-31,NOC UN Equity,Northrop Grumman Corp,--,--,468.14
SPX,2023-12-31,WFC UN Equity,Wells Fargo & Co,--,--,49.22
SPX,2023-12-31,OXY UN Equity,Occidental Petroleum Corp,--,--,59.71
SPX,2023-12-31,OMC UN Equity,Omnicom Group Inc,--,--,86.51
SPX,2023-12-31,RJF UN Equity,Raymond James Financial Inc,--,--,111.5
SPX,2023-12-31,PH UN Equity,Parker-Hannifin Corp,--,--,460.7
SPX,2023-12-31,COP UN Equity,ConocoPhillips,--,--,116.07
SPX,2023-12-31,PHM UN Equity,PulteGroup Inc,--,--,103.22
SPX,2023-12-31,PNC UN Equity,PNC Financial Services Group Inc/The,--,--,154.85
SPX,2023-12-31,PGR UN Equity,Progressive Corp/The,--,--,159.28
SPX,2023-12-31,VLTO UN Equity,Veralto Corp,--,--,82.26
SPX,2023-12-31,RHI UN Equity,Robert Half Inc,--,--,87.92
SPX,2023-12-31,COO UW Equity,Cooper Cos Inc/The,--,--,378.44
SPX,2023-12-31,EIX UN Equity,Edison International,--,--,71.49
SPX,2023-12-31,SLB UN Equity,SLB Ltd,--,--,52.04
SPX,2023-12-31,SJM UN Equity,J M Smucker Co/The,--,--,126.38
SPX,2023-12-31,TFC UN Equity,Truist Financial Corp,--,--,36.92
SPX,2023-12-31,LUV UN Equity,Southwest Airlines Co,--,--,28.88
SPX,2023-12-31,WRB UN Equity,W R Berkley Corp,--,--,70.72
SPX,2023-12-31,SYY UN Equity,Sysco Corp,--,--,73.13
SPX,2023-12-31,CTVA UN Equity,Corteva Inc,--,--,47.92
SPX,2023-12-31,TXN UW Equity,Texas Instruments Inc,--,--,170.46
SPX,2023-12-31,TJX UN Equity,TJX Cos Inc/The,--,--,93.81
SPX,2023-12-31,JCI UN Equity,Johnson Controls International plc,--,--,57.64
SPX,2023-12-31,ULTA UW Equity,Ulta Beauty Inc,--,--,489.99
SPX,2023-12-31,UNP UN Equity,Union Pacific Corp,--,--,245.62
SPX,2023-12-31,KEYS UN Equity,Keysight Technologies Inc,--,--,159.09
SPX,2023-12-31,BX UN Equity,Blackstone Inc,--,--,130.92
SPX,2023-12-31,VFC UN Equity,VF Corp,--,--,18.8
SPX,2023-12-31,WY UN Equity,Weyerhaeuser Co,--,--,34.77
SPX,2023-12-31,WHR UN Equity,Whirlpool Corp,--,--,121.77
SPX,2023-12-31,ADBE UW Equity,Adobe Inc,--,--,596.6
SPX,2023-12-31,AMGN UW Equity,Amgen Inc,--,--,288.02
SPX,2023-12-31,AAPL UW Equity,Apple Inc,--,--,192.53
SPX,2023-12-31,ADSK UW Equity,Autodesk Inc,--,--,243.48
SPX,2023-12-31,CTAS UW Equity,Cintas Corp,--,--,602.66
SPX,2023-12-31,CMCSA UW Equity,Comcast Corp,--,--,43.85
SPX,2023-12-31,KLAC UW Equity,KLA Corp,--,--,581.3
SPX,2023-12-31,MKC UN Equity,McCormick & Co Inc/MD,--,--,68.42
SPX,2023-12-31,COST UW Equity,Costco Wholesale Corp,--,--,660.08
SPX,2023-12-31,SYK UN Equity,Stryker Corp,--,--,299.46
SPX,2023-12-31,TSN UN Equity,Tyson Foods Inc,--,--,53.75
SPX,2023-12-31,LW UN Equity,Lamb Weston Holdings Inc,--,--,108.09
SPX,2023-12-31,AMAT UW Equity,Applied Materials Inc,--,--,162.07
SPX,2023-12-31,AAL UW Equity,American Airlines Group Inc,--,--,13.74
SPX,2023-12-31,CAH UN Equity,Cardinal Health Inc,--,--,100.8
SPX,2023-12-31,CINF UW Equity,Cincinnati Financial Corp,--,--,103.46
SPX,2023-12-31,DHI UN Equity,DR Horton Inc,--,--,151.98
SPX,2023-12-31,EA UW Equity,Electronic Arts Inc,--,--,136.81
SPX,2023-12-31,FICO UN Equity,Fair Isaac Corp,--,--,1164.01
SPX,2023-12-31,FAST UW Equity,Fastenal Co,--,--,64.77
SPX,2023-12-31,MTB UN Equity,M&T Bank Corp,--,--,137.08
SPX,2023-12-31,FITB UW Equity,Fifth Third Bancorp,--,--,34.49
SPX,2023-12-31,GILD UW Equity,Gilead Sciences Inc,--,--,81.01
SPX,2023-12-31,HAS UW Equity,Hasbro Inc,--,--,51.06
SPX,2023-12-31,HBAN UW Equity,Huntington Bancshares Inc/OH,--,--,12.72
SPX,2023-12-31,NTRS UW Equity,Northern Trust Corp,--,--,84.38
SPX,2023-12-31,PKG UN Equity,Packaging Corp of America,--,--,162.91
SPX,2023-12-31,PAYX UW Equity,Paychex Inc,--,--,119.11
SPX,2023-12-31,QCOM UW Equity,QUALCOMM Inc,--,--,144.63
SPX,2023-12-31,ROST UW Equity,Ross Stores Inc,--,--,138.39
SPX,2023-12-31,IDXX UW Equity,IDEXX Laboratories Inc,--,--,555.05
SPX,2023-12-31,SBUX UW Equity,Starbucks Corp,--,--,96.01
SPX,2023-12-31,KEY UN Equity,KeyCorp,--,--,14.4
SPX,2023-12-31,FOXA UW Equity,Fox Corp,--,--,29.67
SPX,2023-12-31,STT UN Equity,State Street Corp,--,--,77.46
SPX,2023-12-31,USB UN Equity,US Bancorp,--,--,43.28
SPX,2023-12-31,GEN UW Equity,Gen Digital Inc,--,--,22.82
SPX,2023-12-31,TROW UW Equity,T Rowe Price Group Inc,--,--,107.69
SPX,2023-12-31,STZ UN Equity,Constellation Brands Inc,--,--,241.75
SPX,2023-12-31,XRAY UW Equity,DENTSPLY SIRONA Inc,--,--,35.59
SPX,2023-12-31,ZION UW Equity,Zions Bancorp NA,--,--,43.87
SPX,2023-12-31,IVZ UN Equity,Invesco Ltd,--,--,17.84
SPX,2023-12-31,INTU UW Equity,Intuit Inc,--,--,625.03
SPX,2023-12-31,MS UN Equity,Morgan Stanley,--,--,93.25
SPX,2023-12-31,MCHP UW Equity,Microchip Technology Inc,--,--,90.18
SPX,2023-12-31,CB UN Equity,Chubb Ltd,--,--,226.0
SPX,2023-12-31,HOLX UW Equity,Hologic Inc,--,--,71.45
SPX,2023-12-31,JBL UN Equity,Jabil Inc,--,--,127.4
SPX,2023-12-31,ORLY UW Equity,O'Reilly Automotive Inc,--,--,950.08
SPX,2023-12-31,ALL UN Equity,Allstate Corp/The,--,--,139.98
SPX,2023-12-31,EQR UN Equity,Equity Residential,--,--,61.16
SPX,2023-12-31,BWA UN Equity,BorgWarner Inc,--,--,35.85
SPX,2023-12-31,KDP UW Equity,Keurig Dr Pepper Inc,--,--,33.32
SPX,2023-12-31,SPG UN Equity,Simon Property Group Inc,--,--,142.64
SPX,2023-12-31,EMN UN Equity,Eastman Chemical Co,--,--,89.82
SPX,2023-12-31,AVB UN Equity,AvalonBay Communities Inc,--,--,187.22
SPX,2023-12-31,WBA UW Equity,Walgreens Boots Alliance Inc,--,--,26.11
SPX,2023-12-31,STE UN Equity,STERIS PLC,--,--,219.85
SPX,2023-12-31,MCK UN Equity,McKesson Corp,--,--,462.98
SPX,2023-12-31,LMT UN Equity,Lockheed Martin Corp,--,--,453.24
SPX,2023-12-31,COR UN Equity,Cencora Inc,--,--,205.38
SPX,2023-12-31,COF UN Equity,Capital One Financial Corp,--,--,131.12
SPX,2023-12-31,NDSN UW Equity,Nordson Corp,--,--,264.16
SPX,2023-12-31,DLTR UW Equity,Dollar Tree Inc,--,--,142.05
SPX,2023-12-31,DRI UN Equity,Darden Restaurants Inc,--,--,164.3
SPX,2023-12-31,NVR UN Equity,NVR Inc,--,--,7000.45
SPX,2023-12-31,NTAP UW Equity,NetApp Inc,--,--,88.16
SPX,2023-12-31,ODFL UW Equity,Old Dominion Freight Line Inc,--,--,405.33
SPX,2023-12-31,HIG UN Equity,Hartford Insurance Group Inc/The,--,--,80.38
SPX,2023-12-31,EL UN Equity,Estee Lauder Cos Inc/The,--,--,146.25
SPX,2023-12-31,TYL UN Equity,Tyler Technologies Inc,--,--,418.12
SPX,2023-12-31,SWKS UW Equity,Skyworks Solutions Inc,--,--,112.42
SPX,2023-12-31,DGX UN Equity,Quest Diagnostics Inc,--,--,137.88
SPX,2023-12-31,ROK UN Equity,Rockwell Automation Inc,--,--,310.48
SPX,2023-12-31,REGN UW Equity,Regeneron Pharmaceuticals Inc,--,--,878.29
SPX,2023-12-31,AMZN UW Equity,Amazon.com Inc,--,--,151.94
SPX,2023-12-31,JKHY UW Equity,Jack Henry & Associates Inc,--,--,163.41
SPX,2023-12-31,RL UN Equity,Ralph Lauren Corp,--,--,144.2
SPX,2023-12-31,APH UN Equity,Amphenol Corp,--,--,99.13
SPX,2023-12-31,PXD UN Equity,Pioneer Natural Resources Co,--,--,224.88
SPX,2023-12-31,SNPS UW Equity,Synopsys Inc,--,--,514.91
SPX,2023-12-31,ACN UN Equity,Accenture PLC,--,--,350.91
SPX,2023-12-31,TDG UN Equity,TransDigm Group Inc,--,--,1011.6
SPX,2023-12-31,YUM UN Equity,Yum! Brands Inc,--,--,130.66
SPX,2023-12-31,VRSN UW Equity,VeriSign Inc,--,--,205.96
SPX,2023-12-31,HSIC UW Equity,Henry Schein Inc,--,--,75.71
SPX,2023-12-31,ANSS UW Equity,ANSYS Inc,--,--,362.88
SPX,2023-12-31,FDS UN Equity,FactSet Research Systems Inc,--,--,477.05
SPX,2023-12-31,CTSH UW Equity,Cognizant Technology Solutions Corp,--,--,75.53
SPX,2023-12-31,ISRG UW Equity,Intuitive Surgical Inc,--,--,337.36
SPX,2023-12-31,TTWO UW Equity,Take-Two Interactive Software Inc,--,--,160.95
SPX,2023-12-31,ON UW Equity,ON Semiconductor Corp,--,--,83.53
SPX,2023-12-31,FFIV UW Equity,F5 Inc,--,--,178.98
SPX,2023-12-31,TECH UW Equity,Bio-Techne Corp,--,--,77.16
SPX,2023-12-31,GOOGL UW Equity,Alphabet Inc,--,--,139.69
SPX,2023-12-31,NFLX UW Equity,Netflix Inc,--,--,486.88
SPX,2023-12-31,A UN Equity,Agilent Technologies Inc,--,--,139.03
SPX,2023-12-31,JNPR UN Equity,Juniper Networks Inc,--,--,29.48
SPX,2023-12-31,DTE UN Equity,DTE Energy Co,--,--,110.26
SPX,2023-12-31,NDAQ UW Equity,Nasdaq Inc,--,--,58.14
SPX,2023-12-31,PM UN Equity,Philip Morris International Inc,--,--,94.08
SPX,2023-12-31,CRM UN Equity,Salesforce Inc,--,--,263.14
SPX,2023-12-31,HII UN Equity,Huntington Ingalls Industries Inc,--,--,259.64
SPX,2023-12-31,MET UN Equity,MetLife Inc,--,--,66.13
SPX,2023-12-31,TPR UN Equity,Tapestry Inc,--,--,36.81
SPX,2023-12-31,AMP UN Equity,Ameriprise Financial Inc,--,--,379.83
SPX,2023-12-31,CBRE UN Equity,CBRE Group Inc,--,--,93.09
SPX,2023-12-31,MA UN Equity,Mastercard Inc,--,--,426.51
SPX,2023-12-31,KMX UN Equity,CarMax Inc,--,--,76.74
SPX,2023-12-31,ICE UN Equity,Intercontinental Exchange Inc,--,--,128.43
SPX,2023-12-31,CMG UN Equity,Chipotle Mexican Grill Inc,--,--,2286.96
SPX,2023-12-31,WYNN UW Equity,Wynn Resorts Ltd,--,--,91.11
SPX,2023-12-31,AIZ UN Equity,Assurant Inc,--,--,168.49
SPX,2023-12-31,RF UN Equity,Regions Financial Corp,--,--,19.38
SPX,2023-12-31,BKR UW Equity,Baker Hughes Co,--,--,34.18
SPX,2023-12-31,EXPE UW Equity,Expedia Group Inc,--,--,151.79
SPX,2023-12-31,APA UW Equity,APA Corp,--,--,35.88
SPX,2023-12-31,GOOG UW Equity,Alphabet Inc,--,--,140.93
SPX,2023-12-31,9983490D UN Equity,TE Connectivity Ltd,--,--,140.5
SPX,2023-12-31,V UN Equity,Visa Inc,--,--,260.35
SPX,2023-12-31,MAA UN Equity,Mid-America Apartment Communities Inc,--,--,134.46
SPX,2023-12-31,MPC UN Equity,Marathon Petroleum Corp,--,--,148.36
SPX,2023-12-31,AMD UW Equity,Advanced Micro Devices Inc,--,--,147.41
SPX,2023-12-31,RMD UN Equity,ResMed Inc,--,--,172.02
SPX,2023-12-31,MTD UN Equity,Mettler-Toledo International Inc,--,--,1212.96
SPX,2023-12-31,J UN Equity,Jacobs Solutions Inc,--,--,129.8
SPX,2023-12-31,CPRT UW Equity,Copart Inc,--,--,49.0
SPX,2023-12-31,ESS UN Equity,Essex Property Trust Inc,--,--,247.94
SPX,2023-12-31,O UN Equity,Realty Income Corp,--,--,57.42
SPX,2023-12-31,WRK UN Equity,Westrock Co,--,--,41.52
SPX,2023-12-31,PEP UW Equity,PepsiCo Inc,--,--,169.84
SPX,2023-12-31,PANW UW Equity,Palo Alto Networks Inc,--,--,294.88
SPX,2023-12-31,PTC UW Equity,PTC Inc,--,--,174.96
SPX,2023-12-31,JBHT UW Equity,JB Hunt Transport Services Inc,--,--,199.74
SPX,2023-12-31,LRCX UW Equity,Lam Research Corp,--,--,783.26
SPX,2023-12-31,GEHC UW Equity,GE HealthCare Technologies Inc,--,--,77.32
SPX,2023-12-31,VRTX UW Equity,Vertex Pharmaceuticals Inc,--,--,406.89
SPX,2023-12-31,META UW Equity,Meta Platforms Inc,--,--,353.96
SPX,2023-12-31,TMUS UW Equity,T-Mobile US Inc,--,--,160.33
SPX,2023-12-31,URI UN Equity,United Rentals Inc,--,--,573.42
SPX,2023-12-31,ARE UN Equity,Alexandria Real Estate Equities Inc,--,--,126.77
SPX,2023-12-31,DAL UN Equity,Delta Air Lines Inc,--,--,40.23
SPX,2023-12-31,STX UW Equity,Seagate Technology Holdings PLC,--,--,85.37
SPX,2023-12-31,UAL UW Equity,United Airlines Holdings Inc,--,--,41.26
SPX,2023-12-31,NWS UW Equity,News Corp,--,--,25.72
SPX,2023-12-31,CNC UN Equity,Centene Corp,--,--,74.21
SPX,2023-12-31,MLM UN Equity,Martin Marietta Materials Inc,--,--,498.91
SPX,2023-12-31,PYPL UW Equity,PayPal Holdings Inc,--,--,61.41
SPX,2023-12-31,TSLA UW Equity,Tesla Inc,--,--,248.48
SPX,2023-12-31,ACGL UW Equity,Arch Capital Group Ltd,--,--,74.27
SPX,2023-12-31,DOW UN Equity,Dow Inc,--,--,54.84
SPX,2023-12-31,NWSA UW Equity,News Corp,--,--,24.55
SPX,2023-12-31,CCI UN Equity,Crown Castle Inc,--,--,115.19
SPX,2023-12-31,9991429D UN Equity,Aptiv Irish Holdings Ltd,--,--,89.72
SPX,2023-12-31,LVS UN Equity,Las Vegas Sands Corp,--,--,49.21
SPX,2023-12-31,MOH UN Equity,Molina Healthcare Inc,--,--,361.31
SPX,2024-12-31,K UN Equity,Kellanova,--,--,80.97
SPX,2024-12-31,ERIE UW Equity,Erie Indemnity Co,--,--,412.23
SPX,2024-12-31,FOX UW Equity,Fox Corp,--,--,45.74
SPX,2024-12-31,TPL UN Equity,Texas Pacific Land Corp,--,--,1105.96
SPX,2024-12-31,CVX UN Equity,Chevron Corp,--,--,144.84
SPX,2024-12-31,CPAY UN Equity,Corpay Inc,--,--,338.42
SPX,2024-12-31,EXR UN Equity,Extra Space Storage Inc,--,--,149.6
SPX,2024-12-31,PSX UN Equity,Phillips 66,--,--,113.93
SPX,2024-12-31,IBM UN Equity,International Business Machines Corp,--,--,219.83
SPX,2024-12-31,MCD UN Equity,McDonald's Corp,--,--,289.89
SPX,2024-12-31,MRK UN Equity,Merck & Co Inc,--,--,99.48
SPX,2024-12-31,AWK UN Equity,American Water Works Co Inc,--,--,124.49
SPX,2024-12-31,PFE UN Equity,Pfizer Inc,--,--,26.53
SPX,2024-12-31,MO UN Equity,Altria Group Inc,--,--,52.29
SPX,2024-12-31,ABT UN Equity,Abbott Laboratories,--,--,113.11
SPX,2024-12-31,SMCI UW Equity,Super Micro Computer Inc,--,--,30.48
SPX,2024-12-31,HES UN Equity,Hess Corp,--,--,133.01
SPX,2024-12-31,VRSK UW Equity,Verisk Analytics Inc,--,--,275.43
SPX,2024-12-31,LIN UW Equity,Linde PLC,--,--,418.67
SPX,2024-12-31,AVY UN Equity,Avery Dennison Corp,--,--,187.13
SPX,2024-12-31,BALL UN Equity,Ball Corp,--,--,55.13
SPX,2024-12-31,AXON UW Equity,Axon Enterprise Inc,--,--,594.32
SPX,2024-12-31,BAX UN Equity,Baxter International Inc,--,--,29.16
SPX,2024-12-31,BRK/B UN Equity,Berkshire Hathaway Inc,--,--,453.28
SPX,2024-12-31,BSX UN Equity,Boston Scientific Corp,--,--,89.32
SPX,2024-12-31,BLDR UN Equity,Builders FirstSource Inc,--,--,142.93
SPX,2024-12-31,EPAM UN Equity,EPAM Systems Inc,--,--,233.82
SPX,2024-12-31,ABNB UW Equity,Airbnb Inc,--,--,131.41
SPX,2024-12-31,CZR UW Equity,Caesars Entertainment Inc,--,--,33.42
SPX,2024-12-31,D UN Equity,Dominion Energy Inc,--,--,53.86
SPX,2024-12-31,LNT UW Equity,Alliant Energy Corp,--,--,59.14
SPX,2024-12-31,STLD UW Equity,Steel Dynamics Inc,--,--,114.07
SPX,2024-12-31,ETN UN Equity,Eaton Corp PLC,--,--,331.87
SPX,2024-12-31,ECL UN Equity,Ecolab Inc,--,--,234.32
SPX,2024-12-31,RVTY UN Equity,Revvity Inc,--,--,111.61
SPX,2024-12-31,EOG UN Equity,EOG Resources Inc,--,--,122.58
SPX,2024-12-31,AON UN Equity,Aon PLC,--,--,359.16
SPX,2024-12-31,ETR UN Equity,Entergy Corp,--,--,75.82
SPX,2024-12-31,EQT UN Equity,EQT Corp,--,--,46.11
SPX,2024-12-31,NEE UN Equity,NextEra Energy Inc,--,--,71.69
SPX,2024-12-31,GRMN UN Equity,Garmin Ltd,--,--,206.26
SPX,2024-12-31,GPC UN Equity,Genuine Parts Co,--,--,116.76
SPX,2024-12-31,GWW UN Equity,WW Grainger Inc,--,--,1054.05
SPX,2024-12-31,PODD UW Equity,Insulet Corp,--,--,261.07
SPX,2024-12-31,HSY UN Equity,Hershey Co/The,--,--,169.35
SPX,2024-12-31,CNP UN Equity,CenterPoint Energy Inc,--,--,31.73
SPX,2024-12-31,CDW UW Equity,CDW Corp/DE,--,--,174.04
SPX,2024-12-31,IFF UN Equity,International Flavors & Fragrances Inc,--,--,84.55
SPX,2024-12-31,NXPI UW Equity,NXP Semiconductors NV,--,--,207.85
SPX,2024-12-31,LLY UN Equity,Eli Lilly & Co,--,--,772.0
SPX,2024-12-31,IEX UN Equity,IDEX Corp,--,--,209.29
SPX,2024-12-31,VTRS UW Equity,Viatris Inc,--,--,12.45
SPX,2024-12-31,MSI UN Equity,Motorola Solutions Inc,--,--,462.23
SPX,2024-12-31,CBOE UF Equity,Cboe Global Markets Inc,--,--,195.4
SPX,2024-12-31,NEM UN Equity,Newmont Corp,--,--,37.22
SPX,2024-12-31,PFG UW Equity,Principal Financial Group Inc,--,--,77.41
SPX,2024-12-31,NUE UN Equity,Nucor Corp,--,--,116.71
SPX,2024-12-31,OXY UN Equity,Occidental Petroleum Corp,--,--,49.41
SPX,2024-12-31,PNW UN Equity,Pinnacle West Capital Corp,--,--,84.77
SPX,2024-12-31,PPG UN Equity,PPG Industries Inc,--,--,119.45
SPX,2024-12-31,PGR UN Equity,Progressive Corp/The,--,--,239.61
SPX,2024-12-31,VLTO UN Equity,Veralto Corp,--,--,101.85
SPX,2024-12-31,PEG UN Equity,Public Service Enterprise Group Inc,--,--,84.49
SPX,2024-12-31,EIX UN Equity,Edison International,--,--,79.84
SPX,2024-12-31,SHW UN Equity,Sherwin-Williams Co/The,--,--,339.93
SPX,2024-12-31,WST UN Equity,West Pharmaceutical Services Inc,--,--,327.56
SPX,2024-12-31,AME UN Equity,AMETEK Inc,--,--,180.26
SPX,2024-12-31,SO UN Equity,Southern Co/The,--,--,82.32
SPX,2024-12-31,SWK UN Equity,Stanley Black & Decker Inc,--,--,80.29
SPX,2024-12-31,PSA UN Equity,Public Storage,--,--,299.44
SPX,2024-12-31,ANET UN Equity,Arista Networks Inc,--,--,110.53
SPX,2024-12-31,TMO UN Equity,Thermo Fisher Scientific Inc,--,--,520.23
SPX,2024-12-31,GL UN Equity,Globe Life Inc,--,--,111.52
SPX,2024-12-31,UNH UN Equity,UnitedHealth Group Inc,--,--,505.86
SPX,2024-12-31,VMC UN Equity,Vulcan Materials Co,--,--,257.23
SPX,2024-12-31,VST UN Equity,Vistra Corp,--,--,137.87
SPX,2024-12-31,AES UN Equity,AES Corp/The,--,--,12.87
SPX,2024-12-31,EXPD UN Equity,Expeditors International of Washington Inc,--,--,110.77
SPX,2024-12-31,ADSK UW Equity,Autodesk Inc,--,--,295.57
SPX,2024-12-31,FISV UN Equity,Fiserv Inc,--,--,205.42
SPX,2024-12-31,PARA UW Equity,Paramount Global,--,--,10.46
SPX,2024-12-31,MTB UN Equity,M&T Bank Corp,--,--,188.01
SPX,2024-12-31,XEL UW Equity,Xcel Energy Inc,--,--,67.52
SPX,2024-12-31,GILD UW Equity,Gilead Sciences Inc,--,--,92.37
SPX,2024-12-31,HAS UW Equity,Hasbro Inc,--,--,55.91
SPX,2024-12-31,PKG UN Equity,Packaging Corp of America,--,--,225.13
SPX,2024-12-31,IDXX UW Equity,IDEXX Laboratories Inc,--,--,413.44
SPX,2024-12-31,NCLH UN Equity,Norwegian Cruise Line Holdings Ltd,--,--,25.73
SPX,2024-12-31,WM UN Equity,Waste Management Inc,--,--,201.79
SPX,2024-12-31,HST UW Equity,Host Hotels & Resorts Inc,--,--,17.52
SPX,2024-12-31,SPG UN Equity,Simon Property Group Inc,--,--,172.21
SPX,2024-12-31,UPS UN Equity,United Parcel Service Inc,--,--,126.1
SPX,2024-12-31,WAT UN Equity,Waters Corp,--,--,370.98
SPX,2024-12-31,EVRG UW Equity,Evergy Inc,--,--,61.55
SPX,2024-12-31,MTCH UW Equity,Match Group Inc,--,--,32.71
SPX,2024-12-31,ODFL UW Equity,Old Dominion Freight Line Inc,--,--,176.4
SPX,2024-12-31,CDNS UW Equity,Cadence Design Systems Inc,--,--,300.46
SPX,2024-12-31,TYL UN Equity,Tyler Technologies Inc,--,--,576.64
SPX,2024-12-31,UHS UN Equity,Universal Health Services Inc,--,--,179.42
SPX,2024-12-31,AMT UN Equity,American Tower Corp,--,--,183.41
SPX,2024-12-31,VLO UN Equity,Valero Energy Corp,--,--,122.59
SPX,2024-12-31,YUM UN Equity,Yum! Brands Inc,--,--,134.16
SPX,2024-12-31,FE UN Equity,FirstEnergy Corp,--,--,39.78
SPX,2024-12-31,PWR UN Equity,Quanta Services Inc,--,--,316.05
SPX,2024-12-31,HSIC UW Equity,Henry Schein Inc,--,--,69.2
SPX,2024-12-31,ANSS UW Equity,ANSYS Inc,--,--,337.33
SPX,2024-12-31,EBAY UW Equity,eBay Inc,--,--,61.95
SPX,2024-12-31,SBAC UW Equity,SBA Communications Corp,--,--,203.8
SPX,2024-12-31,SRE UN Equity,Sempra,--,--,87.72
SPX,2024-12-31,BKNG UW Equity,Booking Holdings Inc,--,--,4968.42
SPX,2024-12-31,AKAM UW Equity,Akamai Technologies Inc,--,--,95.65
SPX,2024-12-31,CRL UN Equity,Charles River Laboratories International Inc,--,--,184.6
SPX,2024-12-31,MKTX UW Equity,MarketAxess Holdings Inc,--,--,226.04
SPX,2024-12-31,DVN UN Equity,Devon Energy Corp,--,--,32.73
SPX,2024-12-31,ALLE UN Equity,Allegion plc,--,--,130.68
SPX,2024-12-31,WBD UW Equity,Warner Bros Discovery Inc,--,--,10.57
SPX,2024-12-31,ELV UN Equity,Elevance Health Inc,--,--,368.9
SPX,2024-12-31,CME UW Equity,CME Group Inc,--,--,232.23
SPX,2024-12-31,JNPR UN Equity,Juniper Networks Inc,--,--,37.45
SPX,2024-12-31,NDAQ UW Equity,Nasdaq Inc,--,--,77.31
SPX,2024-12-31,ROP UW Equity,Roper Technologies Inc,--,--,519.85
SPX,2024-12-31,CSX UW Equity,CSX Corp,--,--,32.27
SPX,2024-12-31,EW UN Equity,Edwards Lifesciences Corp,--,--,74.03
SPX,2024-12-31,ZBH UN Equity,Zimmer Biomet Holdings Inc,--,--,105.63
SPX,2024-12-31,CPT UN Equity,Camden Property Trust,--,--,116.04
SPX,2024-12-31,LYV UN Equity,Live Nation Entertainment Inc,--,--,129.5
SPX,2024-12-31,AIZ UN Equity,Assurant Inc,--,--,213.22
SPX,2024-12-31,NRG UN Equity,NRG Energy Inc,--,--,90.22
SPX,2024-12-31,MNST UW Equity,Monster Beverage Corp,--,--,52.56
SPX,2024-12-31,MOS UN Equity,Mosaic Co/The,--,--,24.58
SPX,2024-12-31,CF UN Equity,CF Industries Holdings Inc,--,--,85.32
SPX,2024-12-31,APA UW Equity,APA Corp,--,--,23.09
SPX,2024-12-31,FSLR UW Equity,First Solar Inc,--,--,176.24
SPX,2024-12-31,XYL UN Equity,Xylem Inc/NY,--,--,116.02
SPX,2024-12-31,TSCO UW Equity,Tractor Supply Co,--,--,53.06
SPX,2024-12-31,VICI UN Equity,VICI Properties Inc,--,--,29.21
SPX,2024-12-31,FTNT UW Equity,Fortinet Inc,--,--,94.48
SPX,2024-12-31,MRNA UW Equity,Moderna Inc,--,--,41.58
SPX,2024-12-31,ESS UN Equity,Essex Property Trust Inc,--,--,285.44
SPX,2024-12-31,O UN Equity,Realty Income Corp,--,--,53.41
SPX,2024-12-31,PLTR UW Equity,Palantir Technologies Inc,--,--,75.63
SPX,2024-12-31,POOL UW Equity,Pool Corp,--,--,340.94
SPX,2024-12-31,FANG UW Equity,Diamondback Energy Inc,--,--,163.83
